PCA,fit,se.fit,lower,upper,contrast,contrast_label,pair
0.9283493449610267,0.283753104401136,0.12083327549344226,0.04440564108743933,0.5231005677148326,MB,MB,MB vs MM
0.9633920698811815,0.28746599954385926,0.12188933374856752,0.046026688074565475,0.5289053110131531,MB,MB,MB vs MM
0.9984347948013363,0.29117889468658253,0.12297554922782392,0.047587999404713865,0.5347697899684511,MB,MB,MB vs MM
1.0334775197214912,0.29489178982930575,0.12409113000178502,0.04909114373766438,0.5406924359209471,MB,MB,MB vs MM
1.0685202446416469,0.2986046849720291,0.125235291325467,0.05053767550219901,0.5466716944418591,MB,MB,MB vs MM
1.1035629695618017,0.30231758011475235,0.1264072571201866,0.05192913196082588,0.5527060282686789,MB,MB,MB vs MM
1.1386056944819565,0.3060304752574756,0.12760626129991837,0.05326703058252136,0.5587939199324299,MB,MB,MB vs MM
1.1736484194021113,0.30974337040019884,0.12883154894767362,0.0545528667125495,0.5649338740878482,MB,MB,MB vs MM
1.208691144322266,0.3134562655429221,0.13008237734831846,0.05578811152664853,0.5711244195591957,MB,MB,MB vs MM
1.243733869242421,0.3171691606856454,0.13135801688493742,0.05697421025550664,0.5773641111157841,MB,MB,MB vs MM
1.2787765941625766,0.3208820558283687,0.1326577518063547,0.058112580664450575,0.5836515309922868,MB,MB,MB vs MM
1.3138193190827314,0.3245949509710919,0.13398088087376123,0.05920461177260111,0.5899852901695828,MB,MB,MB vs MM
1.3488620440028862,0.3283078461138152,0.1353267178945876,0.060251662795374694,0.5963640294322556,MB,MB,MB vs MM
1.383904768923041,0.33202074125653847,0.13669459215182328,0.06125506229408362,0.6027864202189933,MB,MB,MB vs MM
1.4189474938431959,0.3357336363992617,0.13808384873693594,0.06221610751648743,0.6092511652820359,MB,MB,MB vs MM
1.4539902187633515,0.339446531541985,0.13949384879440535,0.06313606391241838,0.6157569991715517,MB,MB,MB vs MM
1.4890329436835064,0.3431594266847083,0.14092396968566964,0.0640161648090351,0.6223026885603815,MB,MB,MB vs MM
1.5240756686036612,0.34687232182743155,0.14237360508000896,0.06485761123079992,0.6288870324240632,MB,MB,MB vs MM
1.559118393523816,0.35058521697015477,0.14384216497956664,0.0656615718499165,0.635508862090393,MB,MB,MB vs MM
1.5941611184439708,0.35429811211287804,0.1453290756853531,0.0664291830536698,0.6421670411720863,MB,MB,MB vs MM
1.6292038433641256,0.3580110072556013,0.1468337797106954,0.06716154911586569,0.6488604653953369,MB,MB,MB vs MM
1.6642465682842813,0.36172390239832464,0.14835573564820018,0.06785974246035165,0.6555880623362976,MB,MB,MB vs MM
1.6992892932044361,0.36543679754104785,0.14989441799589465,0.06852480400539818,0.6623487910766975,MB,MB,MB vs MM
1.734332018124591,0.3691496926837711,0.15144931694780608,0.06915774357852073,0.6691416417890215,MB,MB,MB vs MM
1.7693747430447457,0.3728625878264944,0.15301993815384243,0.06975954039210946,0.6759656352608794,MB,MB,MB vs MM
1.8044174679649005,0.3765754829692176,0.15460580245344677,0.07033114357100895,0.6828198223674262,MB,MB,MB vs MM
1.8394601928850562,0.380288378111941,0.15620644558712155,0.07087347272393313,0.6897032834999488,MB,MB,MB vs MM
1.874502917805211,0.38400127325466427,0.1578214178895571,0.07138741855131814,0.6966151279580104,MB,MB,MB vs MM
1.9095456427253659,0.3877141683973875,0.15945028396775518,0.07187384348289821,0.7035544933118767,MB,MB,MB vs MM
1.9445883676455207,0.3914270635401107,0.16109262236721153,0.07233358233893378,0.7105205447412877,MB,MB,MB vs MM
1.9796310925656755,0.395139958682834,0.16274802522891632,0.07276744300962729,0.7175124743560408,MB,MB,MB vs MM
2.0146738174858303,0.39885285382555724,0.1644160979396441,0.0731762071478313,0.7245295005032832,MB,MB,MB vs MM
2.049716542405986,0.40256574896828057,0.1660964587777386,0.07356063087068132,0.7315708670658798,MB,MB,MB vs MM
2.084759267326141,0.40627864411100384,0.16778873855634976,0.07392144546627394,0.7386358427557338,MB,MB,MB vs MM
2.1198019922462956,0.4099915392537271,0.1694925802658537,0.07425935810196443,0.7457237204054898,MB,MB,MB vs MM
