PCA,fit,se.fit,lower,upper,contrast,contrast_label,pair
1.6992892932044361,-0.17226505675982717,0.1118335142014885,-0.39378572503828674,0.04925561151863239,MB,MB,MB vs MM
1.734332018124591,-0.17264749443478117,0.1129935961868312,-0.3964660618581064,0.051171072988544036,MB,MB,MB vs MM
1.7693747430447457,-0.17302993210973514,0.11416540826161599,-0.39916963372755065,0.053109769508080384,MB,MB,MB vs MM
1.8044174679649005,-0.1734123697846891,0.11534859293281763,-0.4018957325217394,0.055070992952361175,MB,MB,MB vs MM
1.8394601928850562,-0.1737948074596431,0.11654280382482186,-0.4046436721372438,0.05705405721795759,MB,MB,MB vs MM
1.874502917805211,-0.17417724513459706,0.11774770545047401,-0.4074127880385779,0.05905829776938376,MB,MB,MB vs MM
1.9095456427253659,-0.17455968280955103,0.11896297297093283,-0.41020243678251533,0.06108307116341327,MB,MB,MB vs MM
1.9445883676455207,-0.174942120484505,0.12018829194661532,-0.41301199552475887,0.0631277545557489,MB,MB,MB vs MM
1.9796310925656755,-0.175324558159459,0.12142335808129097,-0.41584086151304045,0.06519174519412249,MB,MB,MB vs MM
2.0146738174858303,-0.17570699583441296,0.12266787696116947,-0.418688451570304,0.06727445990147804,MB,MB,MB vs MM
2.049716542405986,-0.17608943350936695,0.12392156379062709,-0.42155420157123025,0.06937533455249634,MB,MB,MB vs MM
2.084759267326141,-0.17647187118432092,0.12518414312603227,-0.42443756591499676,0.07149382354635492,MB,MB,MB vs MM
