codigo,contrast,mean_38_14_24
SUJETO_85DB03A2,con_0030,0.869680163942701
SUJETO_A90BAD1A,con_0030,-0.711514440493855
SUJETO_DABE6ACB,con_0030,-1.02158234430462
SUJETO_0000621,con_0031,0.0638318562300921
SUJETO_0005719,con_0031,0.779520054294811
SUJETO_0006562,con_0031,-0.170266607579419
SUJETO_0012643,con_0031,0.0193880781459402
SUJETO_0014011,con_0031,0.0288803821663387
SUJETO_0014895,con_0031,0.602953673264663
SUJETO_0016883,con_0031,0.0599752103671341
SUJETO_0020285,con_0031,0.618580314232324
SUJETO_0020703,con_0031,0.171795770842998
SUJETO_0020974,con_0031,0.771912305494695
SUJETO_0025948,con_0031,-0.501571493866611
SUJETO_0026622,con_0031,0.210257716888157
SUJETO_0027033,con_0031,-0.270556042834026
SUJETO_0027510,con_0031,-0.804270802777473
SUJETO_0028207,con_0031,0.234196222440256
SUJETO_0030383,con_0031,-0.0062907688599837
SUJETO_0030459,con_0031,0.365563431890999
SUJETO_0031826,con_0031,0.593891861235223
SUJETO_0032413,con_0031,0.438877090205991
SUJETO_0033050,con_0031,0.425890827522499
SUJETO_0034539,con_0031,-0.656003525344337
SUJETO_0036567,con_0031,-0.79026379451398
SUJETO_0040017,con_0031,0.396921141247257
SUJETO_0040081,con_0031,-0.139322799747825
SUJETO_0048205,con_0031,0.0976403957001895
SUJETO_0048533,con_0031,0.0530374138242171
SUJETO_0050473,con_0031,0.214837478432138
SUJETO_0051018,con_0031,-0.277969353196279
SUJETO_0053568,con_0031,0.228617457572628
SUJETO_0058378,con_0031,-0.59976755742862
SUJETO_005868,con_0031,-0.640738610571962
SUJETO_0065422,con_0031,0.000732438335937213
SUJETO_0066360,con_0031,0.238394023078717
SUJETO_0068071,con_0031,0.167356828477506
SUJETO_0068784,con_0031,0.509506759165627
SUJETO_0071765,con_0031,0.6891878282091
SUJETO_0073050,con_0031,-0.146006948756134
SUJETO_0073105,con_0031,0.434246775580616
SUJETO_0073942,con_0031,0.854201086168367
SUJETO_0074431,con_0031,0.694432620716289
SUJETO_0BF947EC,con_0031,-0.115240508187075
SUJETO_2C6C72AD,con_0031,-0.28556048920628
SUJETO_85DB03A2,con_0031,1.32251398834756
SUJETO_A90BAD1A,con_0031,0.203250796066094
SUJETO_DABE6ACB,con_0031,-0.582637348522743
SUJETO_0000621,con_0032,0.501778694509521
SUJETO_0005719,con_0032,0.390626589520607
SUJETO_0006562,con_0032,-0.0827403497121229
SUJETO_0012643,con_0032,-0.188234645396289
SUJETO_0014011,con_0032,0.60024665538373
SUJETO_0014895,con_0032,0.430175805835402
SUJETO_0016883,con_0032,-0.233382751213053
SUJETO_0020285,con_0032,-0.00554228881828305
SUJETO_0020703,con_0032,-0.228521377782383
SUJETO_0020974,con_0032,-0.0280849093010997
SUJETO_0025948,con_0032,-0.202009918625449
SUJETO_0026622,con_0032,-0.092006442877199
SUJETO_0027033,con_0032,0.794041632152185
SUJETO_0027510,con_0032,-0.169940344593677
SUJETO_0028207,con_0032,0.137864276936727
SUJETO_0030383,con_0032,0.138108789387
SUJETO_0030459,con_0032,0.0192544746053655
SUJETO_0031826,con_0032,0.624781302562574
SUJETO_0032413,con_0032,0.0517106355845595
SUJETO_0033050,con_0032,1.50335639521358
SUJETO_0034539,con_0032,0.484735135625048
SUJETO_0036567,con_0032,-0.301546760085152
SUJETO_0040017,con_0032,-0.407367750510149
SUJETO_0040081,con_0032,-0.148383289327603
SUJETO_0048205,con_0032,0.508429753153166
SUJETO_0048533,con_0032,0.164696998635356
SUJETO_0050473,con_0032,0.531957814485077
SUJETO_0051018,con_0032,-0.759859638122039
SUJETO_0053568,con_0032,0.101414030186862
SUJETO_0058378,con_0032,-0.302000603735129
SUJETO_005868,con_0032,-0.485395387814539
SUJETO_0065422,con_0032,-0.000382711772042198
SUJETO_0066360,con_0032,0.0158211500719909
SUJETO_0068071,con_0032,0.286844417990405
SUJETO_0068784,con_0032,1.13972492092024
SUJETO_0071765,con_0032,-0.283561462284694
SUJETO_0073050,con_0032,0.0232721359101768
SUJETO_0073105,con_0032,0.393288874241516
SUJETO_0073942,con_0032,1.64427177595898
SUJETO_0074431,con_0032,0.341898762931426
SUJETO_0BF947EC,con_0032,-0.300778201853145
SUJETO_2C6C72AD,con_0032,0.665992255375637
SUJETO_85DB03A2,con_0032,-0.450859494567887
SUJETO_A90BAD1A,con_0032,0.107811883856198
SUJETO_DABE6ACB,con_0032,0.565183213192636
SUJETO_0000621,con_0033,-0.621379434012778
SUJETO_0005719,con_0033,-0.459247092504387
SUJETO_0006562,con_0033,-0.716102355379399
SUJETO_0012643,con_0033,-0.843054558320834
SUJETO_0014011,con_0033,-1.60921688608038
SUJETO_0014895,con_0033,-0.0258655361852484
SUJETO_0016883,con_0033,-0.285301749671173
SUJETO_0020285,con_0033,-0.421312900721966
SUJETO_0020703,con_0033,-0.124320231341166
SUJETO_0020974,con_0033,-0.754791157638154
SUJETO_0025948,con_0033,-0.734567814953322
SUJETO_0026622,con_0033,-0.459069125467866
SUJETO_0027033,con_0033,0.100788135155354
SUJETO_0027510,con_0033,-0.225624819812403
SUJETO_0028207,con_0033,-0.220797714205625
SUJETO_0030383,con_0033,-0.464625105140655
SUJETO_0030459,con_0033,0.464316001760099
SUJETO_0031826,con_0033,0.397900837253991
SUJETO_0032413,con_0033,0.0932186546089976
SUJETO_0033050,con_0033,0.00117498977352085
SUJETO_0034539,con_0033,-0.626123589683112
SUJETO_0036567,con_0033,0.0792277807181008
SUJETO_0040017,con_0033,-0.00412953678401172
SUJETO_0040081,con_0033,-0.0256929827063265
SUJETO_0048205,con_0033,-0.792010381090932
SUJETO_0048533,con_0033,-0.376109677510775
SUJETO_0050473,con_0033,-0.75821604815925
SUJETO_0051018,con_0033,0.202454956903357
SUJETO_0053568,con_0033,-0.263844347611918
SUJETO_0058378,con_0033,-0.737218547521568
SUJETO_005868,con_0033,-0.11368273909022
SUJETO_0065422,con_0033,-0.142953132477029
SUJETO_0066360,con_0033,0.1885386888871
SUJETO_0068071,con_0033,-0.248597894278469
SUJETO_0068784,con_0033,-0.906828299528215
SUJETO_0071765,con_0033,-1.09906617461181
SUJETO_0073050,con_0033,-0.203385024554876
SUJETO_0073105,con_0033,-0.305940299732393
SUJETO_0073942,con_0033,0.330071696873169
SUJETO_0074431,con_0033,-0.394380590075824
SUJETO_0BF947EC,con_0033,-0.0507731885105992
SUJETO_2C6C72AD,con_0033,-0.951154474078155
SUJETO_85DB03A2,con_0033,-0.813279907393262
SUJETO_A90BAD1A,con_0033,0.0294048819299106
SUJETO_DABE6ACB,con_0033,0.527365377339406
SUJETO_0000621,con_0034,-0.147681837242733
SUJETO_0005719,con_0034,0.0315527264658188
SUJETO_0006562,con_0034,-0.249651217537391
SUJETO_0012643,con_0034,-0.464486242129162
SUJETO_0014011,con_0034,-0.166687917041903
SUJETO_0014895,con_0034,0.337198537781956
SUJETO_0016883,con_0034,0.478162611558337
SUJETO_0020285,con_0034,-0.160178865062364
SUJETO_0020703,con_0034,-0.126169485694017
SUJETO_0020974,con_0034,-0.173174383703665
SUJETO_0025948,con_0034,-0.269983176709857
SUJETO_0026622,con_0034,-0.321288671840467
SUJETO_0027033,con_0034,0.274419401045434
SUJETO_0027510,con_0034,-0.28907482213354
SUJETO_0028207,con_0034,-0.0404097103188193
SUJETO_0030383,con_0034,-0.123399224912661
SUJETO_0030459,con_0034,-0.0286380977377417
SUJETO_0031826,con_0034,-0.58340396132411
SUJETO_0032413,con_0034,0.229365572797577
SUJETO_0033050,con_0034,0.0658085122912728
SUJETO_0034539,con_0034,0.506959798904817
SUJETO_0036567,con_0034,-0.204570101619494
SUJETO_0040017,con_0034,0.218657389911634
SUJETO_0040081,con_0034,0.0417854526559103
SUJETO_0048205,con_0034,-1.02033064253931
SUJETO_0048533,con_0034,-0.0620333750685985
SUJETO_0050473,con_0034,0.00214268648012625
SUJETO_0051018,con_0034,0.0827262479531753
SUJETO_0053568,con_0034,0.0514402771304736
SUJETO_0058378,con_0034,-0.794442185253753
SUJETO_005868,con_0034,1.05468597989984
SUJETO_0065422,con_0034,0.22983594037918
SUJETO_0066360,con_0034,-0.803586519467152
SUJETO_0068071,con_0034,-0.0273191656570128
SUJETO_0068784,con_0034,-0.155599895162447
SUJETO_0071765,con_0034,-0.778387843176904
SUJETO_0073050,con_0034,0.118041508451788
SUJETO_0073105,con_0034,0.307037119521775
SUJETO_0073942,con_0034,0.485041703566969
SUJETO_0074431,con_0034,-0.944341895541524
SUJETO_0BF947EC,con_0034,1.17813543187893
SUJETO_2C6C72AD,con_0034,-0.582062817746546
SUJETO_85DB03A2,con_0034,-0.570282500479522
SUJETO_A90BAD1A,con_0034,-0.657921424862452
SUJETO_DABE6ACB,con_0034,-0.728522647717377
SUJETO_0000621,con_0035,0.054158947194881
SUJETO_0005719,con_0035,-0.550367525983148
SUJETO_0006562,con_0035,-0.799848089373209
SUJETO_0012643,con_0035,-0.769543814344135
SUJETO_0014011,con_0035,-1.12751427607808
SUJETO_0014895,con_0035,-0.24400853902306
SUJETO_0016883,con_0035,-0.110530149248406
SUJETO_0020285,con_0035,-0.428564276440236
SUJETO_0020703,con_0035,-0.245664534155219
SUJETO_0020974,con_0035,-0.903322183019747
SUJETO_0025948,con_0035,-0.537928183737203
SUJETO_0026622,con_0035,-0.439163197589114
SUJETO_0027033,con_0035,0.629317232241052
SUJETO_0027510,con_0035,-0.423550768350289
SUJETO_0028207,con_0035,0.221932562162751
SUJETO_0030383,con_0035,-0.744180210964467
SUJETO_0030459,con_0035,-0.429912063047078
SUJETO_0031826,con_0035,-0.346377542711855
SUJETO_0032413,con_0035,-0.0897931720525768
SUJETO_0033050,con_0035,-0.293068731718553
SUJETO_0034539,con_0035,-0.982423591927239
SUJETO_0036567,con_0035,0.387107148632593
SUJETO_0040017,con_0035,0.278555313443265
SUJETO_0040081,con_0035,0.0679639637265809
SUJETO_0048205,con_0035,-0.82357090638905
SUJETO_0048533,con_0035,-0.147010696374213
SUJETO_0050473,con_0035,-0.619899888803077
SUJETO_0051018,con_0035,-0.282217854520351
SUJETO_0053568,con_0035,-0.246011180435951
SUJETO_0058378,con_0035,-0.643009604113858
SUJETO_005868,con_0035,0.0177939652486106
SUJETO_0065422,con_0035,-0.174533006381168
SUJETO_0066360,con_0035,-0.749079473695256
SUJETO_0068071,con_0035,-0.514663285598522
SUJETO_0068784,con_0035,0.0138201440374056
SUJETO_0071765,con_0035,-1.32038835199868
SUJETO_0073050,con_0035,-0.412017628630033
SUJETO_0073105,con_0035,-0.0699408709079148
SUJETO_0073942,con_0035,0.178571018223779
SUJETO_0074431,con_0035,-0.585204261165809
SUJETO_0BF947EC,con_0035,-0.874951266418628
SUJETO_2C6C72AD,con_0035,-0.695715847538739
SUJETO_85DB03A2,con_0035,0.148228268328358
SUJETO_A90BAD1A,con_0035,-0.0259284668022812
SUJETO_DABE6ACB,con_0035,-0.285567040358314
SUJETO_0000621,con_0036,-0.155871626739277
SUJETO_0005719,con_0036,-0.418664231146799
SUJETO_0006562,con_0036,-0.283630458248128
SUJETO_0012643,con_0036,-0.776333685547901
SUJETO_0014011,con_0036,1.25979610211481
SUJETO_0014895,con_0036,0.0542271421016459
SUJETO_0016883,con_0036,-0.345240145711592
SUJETO_0020285,con_0036,1.50270780091121
SUJETO_0020703,con_0036,-0.258082753357788
SUJETO_0020974,con_0036,0.575178058651405
SUJETO_0025948,con_0036,-0.288796317479687
SUJETO_0026622,con_0036,-0.524461856308749
SUJETO_0027033,con_0036,-0.202665217044741
SUJETO_0027510,con_0036,0.407477484576828
SUJETO_0028207,con_0036,-0.422917291949829
SUJETO_0030383,con_0036,-0.0977736304479091
SUJETO_0030459,con_0036,-0.714646684217865
SUJETO_0031826,con_0036,0.304475170370888
SUJETO_0032413,con_0036,-0.473377501455749
SUJETO_0033050,con_0036,0.369912003848429
SUJETO_0034539,con_0036,0.0146637988443358
SUJETO_0036567,con_0036,-0.518204012779686
SUJETO_0040017,con_0036,-0.281444738187441
SUJETO_0040081,con_0036,-0.395650458319124
SUJETO_0048205,con_0036,-1.03610624680371
SUJETO_0048533,con_0036,0.428700857133722
SUJETO_0050473,con_0036,-0.101902851356928
SUJETO_0051018,con_0036,-0.269599673190586
SUJETO_0053568,con_0036,-0.410423797218799
SUJETO_0058378,con_0036,-0.472853395512434
SUJETO_005868,con_0036,1.77390244027706
SUJETO_0065422,con_0036,-0.0199666474302246
SUJETO_0066360,con_0036,-0.910461952792465
SUJETO_0068071,con_0036,0.0264712356176933
SUJETO_0068784,con_0036,0.295555421772103
SUJETO_0071765,con_0036,-0.738266396328686
SUJETO_0073050,con_0036,0.0728332215647508
SUJETO_0073105,con_0036,-0.42045215132828
SUJETO_0073942,con_0036,2.05646589628565
SUJETO_0074431,con_0036,0.215522027061495
SUJETO_0BF947EC,con_0036,-0.060413065086293
SUJETO_2C6C72AD,con_0036,0.371585162439785
SUJETO_85DB03A2,con_0036,-0.37380506229072
SUJETO_A90BAD1A,con_0036,1.26149602246478
SUJETO_DABE6ACB,con_0036,1.38191557851264
SUJETO_0000621,con_0037,-0.519975111234888
SUJETO_0005719,con_0037,0.861475492040135
SUJETO_0006562,con_0037,-0.128092547102521
SUJETO_0012643,con_0037,0.263595179181425
SUJETO_0014011,con_0037,-1.20176743467649
SUJETO_0014895,con_0037,-0.0301652348726208
SUJETO_0016883,con_0037,-0.434384239087926
SUJETO_0020285,con_0037,-0.481188632123839
SUJETO_0020703,con_0037,-0.184543007170797
SUJETO_0020974,con_0037,-0.994116318298549
SUJETO_0025948,con_0037,-0.764736194966164
SUJETO_0026622,con_0037,-0.777407367569887
SUJETO_0027033,con_0037,-0.393782973565858
SUJETO_0027510,con_0037,0.543131026848242
SUJETO_0028207,con_0037,0.321701654041852
SUJETO_0030383,con_0037,0.266160570372774
SUJETO_0030459,con_0037,-0.844100918105947
SUJETO_0031826,con_0037,-0.190285527987815
SUJETO_0032413,con_0037,0.391719842041896
SUJETO_0033050,con_0037,0.568096017453638
SUJETO_0034539,con_0037,-0.662496117678115
SUJETO_0036567,con_0037,0.734279287517131
SUJETO_0040017,con_0037,-1.02195757772864
SUJETO_0040081,con_0037,-0.710840941929236
SUJETO_0048205,con_0037,0.379354373948474
SUJETO_0048533,con_0037,-0.0417384305865716
SUJETO_0050473,con_0037,0.89159750029051
SUJETO_0051018,con_0037,0.747668343929316
SUJETO_0053568,con_0037,1.90674364906016
SUJETO_0058378,con_0037,0.606075883699142
SUJETO_005868,con_0037,-0.404668812920165
SUJETO_0065422,con_0037,0.141831457360299
SUJETO_0066360,con_0037,-0.332666731908978
SUJETO_0068071,con_0037,0.529499275049543
SUJETO_0068784,con_0037,-1.06200127606469
SUJETO_0071765,con_0037,0.479011339006749
SUJETO_0073050,con_0037,-0.0878310354797518
SUJETO_0073105,con_0037,0.558304625756403
SUJETO_0073942,con_0037,-1.18930326608138
SUJETO_0074431,con_0037,0.477587067060233
SUJETO_0BF947EC,con_0037,0.801644167075373
SUJETO_2C6C72AD,con_0037,0.483027397844244
SUJETO_85DB03A2,con_0037,1.18261834312745
SUJETO_A90BAD1A,con_0037,-0.192293063835884
SUJETO_DABE6ACB,con_0037,-0.459593581959484
SUJETO_0000621,con_0038,-0.108005039348471
SUJETO_0005719,con_0038,-0.0162712095174711
SUJETO_0006562,con_0038,-0.0732267859725024
SUJETO_0012643,con_0038,0.0905359316147803
SUJETO_0014011,con_0038,-1.25272929847119
SUJETO_0014895,con_0038,0.538391576307576
SUJETO_0016883,con_0038,0.169904936974105
SUJETO_0020285,con_0038,1.16135143022227
SUJETO_0020703,con_0038,-0.0391113964359965
SUJETO_0020974,con_0038,0.303106694592057
SUJETO_0025948,con_0038,-0.150707663150459
SUJETO_0026622,con_0038,0.881600909525665
SUJETO_0027033,con_0038,0.920067679833591
SUJETO_0027510,con_0038,0.97192641050835
SUJETO_0028207,con_0038,0.0470251498745785
SUJETO_0030383,con_0038,0.438780600825946
SUJETO_0030459,con_0038,0.285140602604289
SUJETO_0031826,con_0038,-0.514737156469647
SUJETO_0032413,con_0038,-0.0240481193574918
SUJETO_0033050,con_0038,0.223579260168552
SUJETO_0034539,con_0038,0.954353573603359
SUJETO_0036567,con_0038,0.355314947208304
SUJETO_0040017,con_0038,-0.730213487081654
SUJETO_0040081,con_0038,-0.115705205222243
SUJETO_0048205,con_0038,0.341143475391152
SUJETO_0048533,con_0038,-0.123301119558755
SUJETO_0050473,con_0038,-0.117382446249069
SUJETO_0051018,con_0038,0.503416765450947
SUJETO_0053568,con_0038,0.674526256274402
SUJETO_0058378,con_0038,0.206011266477891
SUJETO_005868,con_0038,0.147228953673228
SUJETO_0065422,con_0038,0.0116238788326793
SUJETO_0066360,con_0038,0.957309890811036
SUJETO_0068071,con_0038,0.262211797946337
SUJETO_0068784,con_0038,-0.289348437204745
SUJETO_0071765,con_0038,0.743093647123352
SUJETO_0073050,con_0038,-0.079629882833186
SUJETO_0073105,con_0038,0.305811413845835
SUJETO_0073942,con_0038,0.60891077663121
SUJETO_0074431,con_0038,-0.355542165840544
SUJETO_0BF947EC,con_0038,0.342481478102263
SUJETO_2C6C72AD,con_0038,-0.765564268439766
SUJETO_85DB03A2,con_0038,0.907746592036835
SUJETO_A90BAD1A,con_0038,-0.0747753615771246
SUJETO_DABE6ACB,con_0038,0.547530866069038
SUJETO_0000621,con_0039,-0.494514670768162
SUJETO_0005719,con_0039,0.359802959047682
SUJETO_0006562,con_0039,0.574790364479631
SUJETO_0012643,con_0039,-0.154151802665811
SUJETO_0014011,con_0039,0.0955681501266857
SUJETO_0014895,con_0039,0.105639422795077
SUJETO_0016883,con_0039,0.157295420095779
SUJETO_0020285,con_0039,0.264817524350928
SUJETO_0020703,con_0039,0.604456777010507
SUJETO_0020974,con_0039,-0.112958645919429
SUJETO_0025948,con_0039,-0.363921958404192
SUJETO_0026622,con_0039,-0.367112341450482
SUJETO_0027033,con_0039,0.559207208689332
SUJETO_0027510,con_0039,-0.0259366226931504
SUJETO_0028207,con_0039,-0.904358309307476
SUJETO_0030383,con_0039,-0.37932607813973
SUJETO_0030459,con_0039,-0.208861142970485
SUJETO_0031826,con_0039,-0.0998589140230532
SUJETO_0032413,con_0039,0.0489350592270796
SUJETO_0033050,con_0039,1.35567353532566
SUJETO_0034539,con_0039,0.188627662793998
SUJETO_0036567,con_0039,0.407942885727001
SUJETO_0040017,con_0039,-0.96376614502775
SUJETO_0040081,con_0039,0.328796791314049
SUJETO_0048205,con_0039,0.0278764635975647
SUJETO_0048533,con_0039,0.213993269753287
SUJETO_0050473,con_0039,0.478010342130816
SUJETO_0051018,con_0039,0.314689564480772
SUJETO_0053568,con_0039,-0.0888374904747977
SUJETO_0058378,con_0039,0.434630205021883
SUJETO_005868,con_0039,-0.137274516206916
SUJETO_0065422,con_0039,-0.268272173871112
SUJETO_0066360,con_0039,0.672677979721286
SUJETO_0068071,con_0039,0.564265206751482
SUJETO_0068784,con_0039,-0.0473858891376786
SUJETO_0071765,con_0039,0.379002057901788
SUJETO_0073050,con_0039,-0.39363172445522
SUJETO_0073105,con_0039,0.350055163794356
SUJETO_0073942,con_0039,-0.958435469041995
SUJETO_0074431,con_0039,0.317466922206577
SUJETO_0BF947EC,con_0039,-0.0532395235178576
SUJETO_2C6C72AD,con_0039,-0.805933156633765
SUJETO_85DB03A2,con_0039,0.00355993219219693
SUJETO_A90BAD1A,con_0039,-0.0301122267738106
SUJETO_DABE6ACB,con_0039,0.259453227970658
SUJETO_0000621,con_0040,-0.325923480793864
SUJETO_0005719,con_0040,-0.105801394762002
SUJETO_0006562,con_0040,-0.171507106811174
SUJETO_0012643,con_0040,0.00163134698551602
SUJETO_0014011,con_0040,1.06803051388361
SUJETO_0014895,con_0040,0.877696300909771
SUJETO_0016883,con_0040,0.238344131704851
SUJETO_0020285,con_0040,0.661699439754816
SUJETO_0020703,con_0040,0.357131937776155
SUJETO_0020974,con_0040,-0.164364249354637
SUJETO_0025948,con_0040,0.281753838130432
SUJETO_0026622,con_0040,-0.498800909427294
SUJETO_0027033,con_0040,0.3200180600208
SUJETO_0027510,con_0040,-0.190979638648015
SUJETO_0028207,con_0040,-0.0199283404915586
SUJETO_0030383,con_0040,0.0952294594139747
SUJETO_0030459,con_0040,0.625846001312016
SUJETO_0031826,con_0040,-0.479480798257803
SUJETO_0032413,con_0040,0.946506529319577
SUJETO_0033050,con_0040,0.206838717137092
SUJETO_0034539,con_0040,0.624114891862482
SUJETO_0036567,con_0040,1.1286762569978
SUJETO_0040017,con_0040,-0.280096047591963
SUJETO_0040081,con_0040,-0.070479476359688
SUJETO_0048205,con_0040,0.898948851396421
SUJETO_0048533,con_0040,0.424087576863424
SUJETO_0050473,con_0040,0.186108480613656
SUJETO_0051018,con_0040,0.216155740532767
SUJETO_0053568,con_0040,0.562373285746861
SUJETO_0058378,con_0040,0.983635568764152
SUJETO_005868,con_0040,-0.45847049864327
SUJETO_0065422,con_0040,-0.0385450607532923
SUJETO_0066360,con_0040,0.771973720895566
SUJETO_0068071,con_0040,0.0608504517628561
SUJETO_0068784,con_0040,0.305928357456606
SUJETO_0071765,con_0040,0.797508019863105
SUJETO_0073050,con_0040,-0.368972469465731
SUJETO_0073105,con_0040,0.49649228171135
SUJETO_0073942,con_0040,0.319723549507165
SUJETO_0074431,con_0040,0.260581825728286
SUJETO_0BF947EC,con_0040,0.171613875127254
SUJETO_2C6C72AD,con_0040,-0.350129825585499
SUJETO_85DB03A2,con_0040,0.131189940566371
SUJETO_A90BAD1A,con_0040,-0.0910983984926488
SUJETO_DABE6ACB,con_0040,0.183368526830724
SUJETO_0000621,con_0041,-0.712673456718524
SUJETO_0005719,con_0041,-0.10520463852033
SUJETO_0006562,con_0041,0.157931907342395
SUJETO_0012643,con_0041,-0.173745724773867
SUJETO_0014011,con_0041,-0.575803878679266
SUJETO_0014895,con_0041,-0.257892519878261
SUJETO_0016883,con_0041,-0.106081591151954
SUJETO_0020285,con_0041,0.586562044979111
SUJETO_0020703,con_0041,0.226140851523809
SUJETO_0020974,con_0041,-0.374647110998744
SUJETO_0025948,con_0041,0.162707139721814
SUJETO_0026622,con_0041,-0.876359580493555
SUJETO_0027033,con_0041,1.90810293879935
SUJETO_0027510,con_0041,0.0718157917376593
SUJETO_0028207,con_0041,-1.05244781101138
SUJETO_0030383,con_0041,0.0811204931110038
SUJETO_0030459,con_0041,0.850028396137362
SUJETO_0031826,con_0041,0.254828646408046
SUJETO_0032413,con_0041,0.298740587072311
SUJETO_0033050,con_0041,-0.420337757633287
SUJETO_0034539,con_0041,0.606596605201078
SUJETO_0036567,con_0041,0.155389713342548
SUJETO_0040017,con_0041,-0.582180539161209
SUJETO_0040081,con_0041,0.0886159568328914
SUJETO_0048205,con_0041,0.520040791572594
SUJETO_0048533,con_0041,-0.027040303155105
SUJETO_0050473,con_0041,-0.0127476512755426
SUJETO_0051018,con_0041,-0.0167855703790352
SUJETO_0053568,con_0041,0.494561363473474
SUJETO_0058378,con_0041,-0.163455053079283
SUJETO_005868,con_0041,-0.142894659170548
SUJETO_0065422,con_0041,-0.264133945130175
SUJETO_0066360,con_0041,0.788213611375995
SUJETO_0068071,con_0041,0.0450916826550856
SUJETO_0068784,con_0041,1.19167803506541
SUJETO_0071765,con_0041,-0.608661871918333
SUJETO_0073050,con_0041,-1.12304179673272
SUJETO_0073105,con_0041,0.20569577828292
SUJETO_0073942,con_0041,-0.073386771479012
SUJETO_0074431,con_0041,0.171216342963063
SUJETO_0BF947EC,con_0041,0.128586010416833
SUJETO_2C6C72AD,con_0041,0.54799487091775
SUJETO_85DB03A2,con_0041,-0.0691421464155617
SUJETO_A90BAD1A,con_0041,-0.310979810567966
SUJETO_DABE6ACB,con_0041,-0.573049120907861
SUJETO_0000621,con_0042,-0.131924482785559
SUJETO_0005719,con_0042,-0.304929655590435
SUJETO_0006562,con_0042,0.391049926631092
SUJETO_0012643,con_0042,7.90667008396571e-05
SUJETO_0014011,con_0042,1.5367553820455
SUJETO_0014895,con_0042,0.419619383820431
SUJETO_0016883,con_0042,0.0185514667376164
SUJETO_0020285,con_0042,0.0729163583222307
SUJETO_0020703,con_0042,0.109659528598753
SUJETO_0020974,con_0042,-0.20013050888135
SUJETO_0025948,con_0042,0.429028872428916
SUJETO_0026622,con_0042,-0.436893650566273
SUJETO_0027033,con_0042,-0.0774056368367368
SUJETO_0027510,con_0042,-0.0823903243072573
SUJETO_0028207,con_0042,-0.548253374416533
SUJETO_0030383,con_0042,0.054203966463068
SUJETO_0030459,con_0042,-0.0531304153657284
SUJETO_0031826,con_0042,-0.0667809739601122
SUJETO_0032413,con_0042,0.444427875847351
SUJETO_0033050,con_0042,-0.901932531982903
SUJETO_0034539,con_0042,0.266251326212801
SUJETO_0036567,con_0042,-0.0987751905529995
SUJETO_0040017,con_0042,0.101592012287337
SUJETO_0040081,con_0042,-0.138871436883168
SUJETO_0048205,con_0042,0.373275948037219
SUJETO_0048533,con_0042,-0.115744798095439
SUJETO_0050473,con_0042,-0.226643460169075
SUJETO_0051018,con_0042,-0.671972322088431
SUJETO_0053568,con_0042,-0.438369323091101
SUJETO_0058378,con_0042,0.265491421493452
SUJETO_005868,con_0042,0.199673348674324
SUJETO_0065422,con_0042,-0.0998626246412353
SUJETO_0066360,con_0042,-0.0481183991665248
SUJETO_0068071,con_0042,0.135303618453587
SUJETO_0068784,con_0042,0.491686706612932
SUJETO_0071765,con_0042,0.151018075972625
SUJETO_0073050,con_0042,-0.0130558287709709
SUJETO_0073105,con_0042,0.269815381332414
SUJETO_0073942,con_0042,-0.0158196855374286
SUJETO_0074431,con_0042,0.0952615367941468
SUJETO_0BF947EC,con_0042,0.284891234370085
SUJETO_2C6C72AD,con_0042,0.336812473760683
SUJETO_85DB03A2,con_0042,0.604557489658274
SUJETO_A90BAD1A,con_0042,1.4971288529838
SUJETO_DABE6ACB,con_0042,-0.417195526803503
SUJETO_0000621,con_0043,0.319817149739076
SUJETO_0005719,con_0043,-0.420349168841068
SUJETO_0006562,con_0043,-0.322772865577381
SUJETO_0012643,con_0043,-0.390017649696428
SUJETO_0014011,con_0043,0.537687770295434
SUJETO_0014895,con_0043,0.0278392697701503
SUJETO_0016883,con_0043,-0.447168353384709
SUJETO_0020285,con_0043,-0.465690301655512
SUJETO_0020703,con_0043,-0.178038597978629
SUJETO_0020974,con_0043,-0.870303998390833
SUJETO_0025948,con_0043,0.689617886421899
SUJETO_0026622,con_0043,-1.16411895245859
SUJETO_0027033,con_0043,-0.304018686143151
SUJETO_0027510,con_0043,0.704077004053728
SUJETO_0028207,con_0043,-0.715702226045693
SUJETO_0030383,con_0043,-0.0873004709128139
SUJETO_0030459,con_0043,-0.0377642911665068
SUJETO_0031826,con_0043,-0.10517488910279
SUJETO_0032413,con_0043,0.215637567523125
SUJETO_0033050,con_0043,-0.404741205214485
SUJETO_0034539,con_0043,0.0972397575837303
SUJETO_0036567,con_0043,-0.802755164921405
SUJETO_0040017,con_0043,0.156648476433475
SUJETO_0040081,con_0043,0.558058996798425
SUJETO_0048205,con_0043,-0.301365679107716
SUJETO_0048533,con_0043,-0.124934177173726
SUJETO_0050473,con_0043,0.0232184043133298
SUJETO_0051018,con_0043,-0.543022362602405
SUJETO_0053568,con_0043,-0.263452396752706
SUJETO_0058378,con_0043,-0.364490031802315
SUJETO_005868,con_0043,0.781115542400659
SUJETO_0065422,con_0043,0.0528106302127282
SUJETO_0066360,con_0043,0.314918341857146
SUJETO_0068071,con_0043,-0.594569005477204
SUJETO_0068784,con_0043,0.310715011702907
SUJETO_0071765,con_0043,0.185487743834321
SUJETO_0073050,con_0043,0.0936254897728426
SUJETO_0073105,con_0043,0.183226597843677
